danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,clusters,track_name,artist_name,song_id,type,id,uri,track_href,analysis_url
0.787,0.904,2,-4.746,1,0.0865,0.00447,0.565,0.348,0.306,125.979,141023,4,1,Redemption,Fatesky,2k7tDmfWFzH1Ydp3PmkNvU,audio_features,2k7tDmfWFzH1Ydp3PmkNvU,spotify:track:2k7tDmfWFzH1Ydp3PmkNvU,https://api.spotify.com/v1/tracks/2k7tDmfWFzH1Ydp3PmkNvU,https://api.spotify.com/v1/audio-analysis/2k7tDmfWFzH1Ydp3PmkNvU
0.787,0.904,2,-4.746,1,0.0865,0.00447,0.565,0.348,0.306,125.979,141023,4,1,Redemption,Aftermarket,2k7tDmfWFzH1Ydp3PmkNvU,audio_features,2k7tDmfWFzH1Ydp3PmkNvU,spotify:track:2k7tDmfWFzH1Ydp3PmkNvU,https://api.spotify.com/v1/tracks/2k7tDmfWFzH1Ydp3PmkNvU,https://api.spotify.com/v1/audio-analysis/2k7tDmfWFzH1Ydp3PmkNvU
0.695,0.703,5,-6.808,1,0.212,0.261,0.0,0.362,0.329,125.951,204000,4,5,Flowers (Andy Jarvis remix),Dirty Palm,3LhjudnvMqFAos5yMT1GV1,audio_features,3LhjudnvMqFAos5yMT1GV1,spotify:track:3LhjudnvMqFAos5yMT1GV1,https://api.spotify.com/v1/tracks/3LhjudnvMqFAos5yMT1GV1,https://api.spotify.com/v1/audio-analysis/3LhjudnvMqFAos5yMT1GV1
0.695,0.703,5,-6.808,1,0.212,0.261,0.0,0.362,0.329,125.951,204000,4,5,Flowers (Andy Jarvis remix),Conor Ross,3LhjudnvMqFAos5yMT1GV1,audio_features,3LhjudnvMqFAos5yMT1GV1,spotify:track:3LhjudnvMqFAos5yMT1GV1,https://api.spotify.com/v1/tracks/3LhjudnvMqFAos5yMT1GV1,https://api.spotify.com/v1/audio-analysis/3LhjudnvMqFAos5yMT1GV1
0.695,0.703,5,-6.808,1,0.212,0.261,0.0,0.362,0.329,125.951,204000,4,5,Flowers (Andy Jarvis remix),Andy Jarvis,3LhjudnvMqFAos5yMT1GV1,audio_features,3LhjudnvMqFAos5yMT1GV1,spotify:track:3LhjudnvMqFAos5yMT1GV1,https://api.spotify.com/v1/tracks/3LhjudnvMqFAos5yMT1GV1,https://api.spotify.com/v1/audio-analysis/3LhjudnvMqFAos5yMT1GV1
0.759,0.949,2,-3.354,1,0.0784,0.0163,0.879,0.0796,0.331,128.017,170672,4,1,Lose Control,MADDOW,7KxefqWGwWpvNRFwyg0nzz,audio_features,7KxefqWGwWpvNRFwyg0nzz,spotify:track:7KxefqWGwWpvNRFwyg0nzz,https://api.spotify.com/v1/tracks/7KxefqWGwWpvNRFwyg0nzz,https://api.spotify.com/v1/audio-analysis/7KxefqWGwWpvNRFwyg0nzz
0.677,0.907,10,-4.02,0,0.0886,0.113,0.836,0.289,0.189,130.047,172000,4,1,Sultan,SCNDL,3AoBueDb1srBdBdeIW915z,audio_features,3AoBueDb1srBdBdeIW915z,spotify:track:3AoBueDb1srBdBdeIW915z,https://api.spotify.com/v1/tracks/3AoBueDb1srBdBdeIW915z,https://api.spotify.com/v1/audio-analysis/3AoBueDb1srBdBdeIW915z
0.677,0.907,10,-4.02,0,0.0886,0.113,0.836,0.289,0.189,130.047,172000,4,1,Sultan,Strike Nine,3AoBueDb1srBdBdeIW915z,audio_features,3AoBueDb1srBdBdeIW915z,spotify:track:3AoBueDb1srBdBdeIW915z,https://api.spotify.com/v1/tracks/3AoBueDb1srBdBdeIW915z,https://api.spotify.com/v1/audio-analysis/3AoBueDb1srBdBdeIW915z
0.612,0.63,2,-6.057,1,0.0472,0.00138,0.615,0.142,0.175,127.979,187547,4,1,For You,RageMode,54yCVze8rYdZeKsU8gvYD8,audio_features,54yCVze8rYdZeKsU8gvYD8,spotify:track:54yCVze8rYdZeKsU8gvYD8,https://api.spotify.com/v1/tracks/54yCVze8rYdZeKsU8gvYD8,https://api.spotify.com/v1/audio-analysis/54yCVze8rYdZeKsU8gvYD8
0.685,0.885,9,-4.574,1,0.0389,0.00876,0.31,0.153,0.55,127.979,162000,4,7,Switch That,RetroVision,2CFwwqPjAq1eM3F0azlThc,audio_features,2CFwwqPjAq1eM3F0azlThc,spotify:track:2CFwwqPjAq1eM3F0azlThc,https://api.spotify.com/v1/tracks/2CFwwqPjAq1eM3F0azlThc,https://api.spotify.com/v1/audio-analysis/2CFwwqPjAq1eM3F0azlThc
0.685,0.885,9,-4.574,1,0.0389,0.00876,0.31,0.153,0.55,127.979,162000,4,7,Switch That,Dirty Palm,2CFwwqPjAq1eM3F0azlThc,audio_features,2CFwwqPjAq1eM3F0azlThc,spotify:track:2CFwwqPjAq1eM3F0azlThc,https://api.spotify.com/v1/tracks/2CFwwqPjAq1eM3F0azlThc,https://api.spotify.com/v1/audio-analysis/2CFwwqPjAq1eM3F0azlThc
0.641,0.953,4,-3.103,0,0.172,0.00641,0.212,0.111,0.059,144.946,273763,4,3,All I Want,Atrip,2LyCq7Sr4nYgpIcxMsxgWs,audio_features,2LyCq7Sr4nYgpIcxMsxgWs,spotify:track:2LyCq7Sr4nYgpIcxMsxgWs,https://api.spotify.com/v1/tracks/2LyCq7Sr4nYgpIcxMsxgWs,https://api.spotify.com/v1/audio-analysis/2LyCq7Sr4nYgpIcxMsxgWs
0.664,0.953,9,-3.794,1,0.249,0.00961,0.00665,0.263,0.21,125.679,285860,4,5,IM GONE,JOYRYDE,1SYNgyiVRZEBhV0P4YFBk8,audio_features,1SYNgyiVRZEBhV0P4YFBk8,spotify:track:1SYNgyiVRZEBhV0P4YFBk8,https://api.spotify.com/v1/tracks/1SYNgyiVRZEBhV0P4YFBk8,https://api.spotify.com/v1/audio-analysis/1SYNgyiVRZEBhV0P4YFBk8
0.799,0.937,1,-1.635,1,0.0689,0.00104,0.222,0.115,0.349,128.023,150061,4,7,Takedown,Dirty Palm,2giazEQyvRYASDqKpOuZlU,audio_features,2giazEQyvRYASDqKpOuZlU,spotify:track:2giazEQyvRYASDqKpOuZlU,https://api.spotify.com/v1/tracks/2giazEQyvRYASDqKpOuZlU,https://api.spotify.com/v1/audio-analysis/2giazEQyvRYASDqKpOuZlU
0.835,0.936,8,-3.273,1,0.0952,0.017,0.711,0.0798,0.345,124.014,165484,4,1,Bodi Bodi,Sevenn,37RXLpTUBXXs9M3aOLufcV,audio_features,37RXLpTUBXXs9M3aOLufcV,spotify:track:37RXLpTUBXXs9M3aOLufcV,https://api.spotify.com/v1/tracks/37RXLpTUBXXs9M3aOLufcV,https://api.spotify.com/v1/audio-analysis/37RXLpTUBXXs9M3aOLufcV
0.686,0.854,2,-2.603,0,0.0415,0.0526,0.000294,0.187,0.246,128.049,198806,4,4,Flowers,Dirty Palm,4YSwZjx96DxUOzy20ngyvH,audio_features,4YSwZjx96DxUOzy20ngyvH,spotify:track:4YSwZjx96DxUOzy20ngyvH,https://api.spotify.com/v1/tracks/4YSwZjx96DxUOzy20ngyvH,https://api.spotify.com/v1/audio-analysis/4YSwZjx96DxUOzy20ngyvH
0.686,0.854,2,-2.603,0,0.0415,0.0526,0.000294,0.187,0.246,128.049,198806,4,4,Flowers,Conor Ross,4YSwZjx96DxUOzy20ngyvH,audio_features,4YSwZjx96DxUOzy20ngyvH,spotify:track:4YSwZjx96DxUOzy20ngyvH,https://api.spotify.com/v1/tracks/4YSwZjx96DxUOzy20ngyvH,https://api.spotify.com/v1/audio-analysis/4YSwZjx96DxUOzy20ngyvH
0.686,0.854,2,-2.603,0,0.0415,0.0526,0.000294,0.187,0.246,128.049,198806,4,4,Flowers,Chandler Blasé,4YSwZjx96DxUOzy20ngyvH,audio_features,4YSwZjx96DxUOzy20ngyvH,spotify:track:4YSwZjx96DxUOzy20ngyvH,https://api.spotify.com/v1/tracks/4YSwZjx96DxUOzy20ngyvH,https://api.spotify.com/v1/audio-analysis/4YSwZjx96DxUOzy20ngyvH
0.746,0.752,11,-5.248,0,0.181,0.111,0.0,0.332,0.452,127.792,196925,4,4,Maiden 2020,MIKUS,7IW8UEbSErNwPIUX4xYcRz,audio_features,7IW8UEbSErNwPIUX4xYcRz,spotify:track:7IW8UEbSErNwPIUX4xYcRz,https://api.spotify.com/v1/tracks/7IW8UEbSErNwPIUX4xYcRz,https://api.spotify.com/v1/audio-analysis/7IW8UEbSErNwPIUX4xYcRz
0.701,0.95,9,-3.026,1,0.0675,0.119,0.00355,0.221,0.477,124.002,176129,4,7,Do It Again,Steve Aoki,5yzzy7Hevww3RDntQM5mG1,audio_features,5yzzy7Hevww3RDntQM5mG1,spotify:track:5yzzy7Hevww3RDntQM5mG1,https://api.spotify.com/v1/tracks/5yzzy7Hevww3RDntQM5mG1,https://api.spotify.com/v1/audio-analysis/5yzzy7Hevww3RDntQM5mG1
0.701,0.95,9,-3.026,1,0.0675,0.119,0.00355,0.221,0.477,124.002,176129,4,7,Do It Again,Alok,5yzzy7Hevww3RDntQM5mG1,audio_features,5yzzy7Hevww3RDntQM5mG1,spotify:track:5yzzy7Hevww3RDntQM5mG1,https://api.spotify.com/v1/tracks/5yzzy7Hevww3RDntQM5mG1,https://api.spotify.com/v1/audio-analysis/5yzzy7Hevww3RDntQM5mG1
0.759,0.851,6,-3.796,1,0.158,0.0002,0.0941,0.16,0.151,125.968,177143,4,7,Lasers,TV Noise,5SNPmUTS4RibXP9drVv7Gn,audio_features,5SNPmUTS4RibXP9drVv7Gn,spotify:track:5SNPmUTS4RibXP9drVv7Gn,https://api.spotify.com/v1/tracks/5SNPmUTS4RibXP9drVv7Gn,https://api.spotify.com/v1/audio-analysis/5SNPmUTS4RibXP9drVv7Gn
0.736,0.875,8,-5.036,1,0.0464,0.00334,0.01,0.113,0.305,128.005,150532,4,7,Rocketman 2020,MIKUS,6fNWpxHawiVlkznR1rnXNC,audio_features,6fNWpxHawiVlkznR1rnXNC,spotify:track:6fNWpxHawiVlkznR1rnXNC,https://api.spotify.com/v1/tracks/6fNWpxHawiVlkznR1rnXNC,https://api.spotify.com/v1/audio-analysis/6fNWpxHawiVlkznR1rnXNC
0.78,0.875,7,-4.365,1,0.165,0.0284,0.00349,0.233,0.498,127.986,143562,4,7,Steampunk 2019,Dirty Palm,7kbRZAT8uypzUzn05a82o5,audio_features,7kbRZAT8uypzUzn05a82o5,spotify:track:7kbRZAT8uypzUzn05a82o5,https://api.spotify.com/v1/tracks/7kbRZAT8uypzUzn05a82o5,https://api.spotify.com/v1/audio-analysis/7kbRZAT8uypzUzn05a82o5
0.78,0.875,7,-4.365,1,0.165,0.0284,0.00349,0.233,0.498,127.986,143562,4,7,Steampunk 2019,Treyy G,7kbRZAT8uypzUzn05a82o5,audio_features,7kbRZAT8uypzUzn05a82o5,spotify:track:7kbRZAT8uypzUzn05a82o5,https://api.spotify.com/v1/tracks/7kbRZAT8uypzUzn05a82o5,https://api.spotify.com/v1/audio-analysis/7kbRZAT8uypzUzn05a82o5
0.742,0.984,10,-2.926,0,0.0626,0.00477,0.0244,0.0387,0.154,128.021,198750,4,4,Hectic,Ephwurd,411rfcZuRC2vVq7bgHTI3Q,audio_features,411rfcZuRC2vVq7bgHTI3Q,spotify:track:411rfcZuRC2vVq7bgHTI3Q,https://api.spotify.com/v1/tracks/411rfcZuRC2vVq7bgHTI3Q,https://api.spotify.com/v1/audio-analysis/411rfcZuRC2vVq7bgHTI3Q
0.742,0.984,10,-2.926,0,0.0626,0.00477,0.0244,0.0387,0.154,128.021,198750,4,4,Hectic,SWAGE,411rfcZuRC2vVq7bgHTI3Q,audio_features,411rfcZuRC2vVq7bgHTI3Q,spotify:track:411rfcZuRC2vVq7bgHTI3Q,https://api.spotify.com/v1/tracks/411rfcZuRC2vVq7bgHTI3Q,https://api.spotify.com/v1/audio-analysis/411rfcZuRC2vVq7bgHTI3Q
0.864,0.907,8,-0.757,1,0.409,0.0451,0.0356,0.318,0.635,126.957,211698,4,5,Murciélago,Fish Scale,3B5Y6Cm8ddk4dSALOE9dB5,audio_features,3B5Y6Cm8ddk4dSALOE9dB5,spotify:track:3B5Y6Cm8ddk4dSALOE9dB5,https://api.spotify.com/v1/tracks/3B5Y6Cm8ddk4dSALOE9dB5,https://api.spotify.com/v1/audio-analysis/3B5Y6Cm8ddk4dSALOE9dB5
0.769,0.914,9,-5.032,1,0.12,0.00457,0.637,0.565,0.179,125.879,194469,4,1,Darkness,Habstrakt,5v2G8GFDvKGnYzTop0ObSn,audio_features,5v2G8GFDvKGnYzTop0ObSn,spotify:track:5v2G8GFDvKGnYzTop0ObSn,https://api.spotify.com/v1/tracks/5v2G8GFDvKGnYzTop0ObSn,https://api.spotify.com/v1/audio-analysis/5v2G8GFDvKGnYzTop0ObSn
0.808,0.925,6,-2.855,1,0.183,0.00264,0.217,0.134,0.234,126.099,170516,4,7,Bring It Back,TV Noise,72LFgoXC3a1sOKZM7jUeTJ,audio_features,72LFgoXC3a1sOKZM7jUeTJ,spotify:track:72LFgoXC3a1sOKZM7jUeTJ,https://api.spotify.com/v1/tracks/72LFgoXC3a1sOKZM7jUeTJ,https://api.spotify.com/v1/audio-analysis/72LFgoXC3a1sOKZM7jUeTJ
0.616,0.922,6,-3.046,0,0.111,0.0114,0.00523,0.244,0.272,128.027,153755,4,4,I'm Odd,LOOPERS,7qxs2lsb3jRLlqFBrnl6bC,audio_features,7qxs2lsb3jRLlqFBrnl6bC,spotify:track:7qxs2lsb3jRLlqFBrnl6bC,https://api.spotify.com/v1/tracks/7qxs2lsb3jRLlqFBrnl6bC,https://api.spotify.com/v1/audio-analysis/7qxs2lsb3jRLlqFBrnl6bC
0.804,0.928,10,-2.584,1,0.0642,0.0104,0.4,0.0709,0.381,128.003,172500,4,7,Bubblegum,Sikdope,0n6JSldrZj5qVBnZIdZE17,audio_features,0n6JSldrZj5qVBnZIdZE17,spotify:track:0n6JSldrZj5qVBnZIdZE17,https://api.spotify.com/v1/tracks/0n6JSldrZj5qVBnZIdZE17,https://api.spotify.com/v1/audio-analysis/0n6JSldrZj5qVBnZIdZE17
0.804,0.928,10,-2.584,1,0.0642,0.0104,0.4,0.0709,0.381,128.003,172500,4,7,Bubblegum,ZOOTAH,0n6JSldrZj5qVBnZIdZE17,audio_features,0n6JSldrZj5qVBnZIdZE17,spotify:track:0n6JSldrZj5qVBnZIdZE17,https://api.spotify.com/v1/tracks/0n6JSldrZj5qVBnZIdZE17,https://api.spotify.com/v1/audio-analysis/0n6JSldrZj5qVBnZIdZE17
0.723,0.889,1,-2.555,1,0.0761,0.00664,0.0249,0.152,0.148,128.047,218438,4,3,Everywhere I Go (Vip),Ephwurd,01uLrqpD0exXfCz2gWQ01r,audio_features,01uLrqpD0exXfCz2gWQ01r,spotify:track:01uLrqpD0exXfCz2gWQ01r,https://api.spotify.com/v1/tracks/01uLrqpD0exXfCz2gWQ01r,https://api.spotify.com/v1/audio-analysis/01uLrqpD0exXfCz2gWQ01r
0.788,0.773,9,-7.105,0,0.118,0.0916,0.745,0.054,0.829,125.979,221022,4,1,They Movin,GODAMN,3TGc88h1CjP5oT95gKhPup,audio_features,3TGc88h1CjP5oT95gKhPup,spotify:track:3TGc88h1CjP5oT95gKhPup,https://api.spotify.com/v1/tracks/3TGc88h1CjP5oT95gKhPup,https://api.spotify.com/v1/audio-analysis/3TGc88h1CjP5oT95gKhPup
0.878,0.894,1,-5.969,1,0.0561,0.00476,0.211,0.0939,0.455,127.99,226699,4,7,You From,LAMMER,1lhOAnxDinkzE0R96y7Qb0,audio_features,1lhOAnxDinkzE0R96y7Qb0,spotify:track:1lhOAnxDinkzE0R96y7Qb0,https://api.spotify.com/v1/tracks/1lhOAnxDinkzE0R96y7Qb0,https://api.spotify.com/v1/audio-analysis/1lhOAnxDinkzE0R96y7Qb0
0.817,0.789,1,-4.552,1,0.187,0.00102,0.0641,0.388,0.587,125.936,205119,4,7,I Love Girls,Various Artists,5Optza0rjzSoiQJ9XdyqnM,audio_features,5Optza0rjzSoiQJ9XdyqnM,spotify:track:5Optza0rjzSoiQJ9XdyqnM,https://api.spotify.com/v1/tracks/5Optza0rjzSoiQJ9XdyqnM,https://api.spotify.com/v1/audio-analysis/5Optza0rjzSoiQJ9XdyqnM
0.92,0.89,1,-7.287,0,0.2,0.122,0.506,0.109,0.0463,127.987,178169,4,1,Daggering,Propane,37vW247USWGBkFIBBv1tsV,audio_features,37vW247USWGBkFIBBv1tsV,spotify:track:37vW247USWGBkFIBBv1tsV,https://api.spotify.com/v1/tracks/37vW247USWGBkFIBBv1tsV,https://api.spotify.com/v1/audio-analysis/37vW247USWGBkFIBBv1tsV
0.8,0.823,0,-7.02,1,0.079,0.00823,0.892,0.686,0.184,124.006,255484,4,1,Can't Remember,Botnek,4EfgrmpHvm8rfYvQD0g9gQ,audio_features,4EfgrmpHvm8rfYvQD0g9gQ,spotify:track:4EfgrmpHvm8rfYvQD0g9gQ,https://api.spotify.com/v1/tracks/4EfgrmpHvm8rfYvQD0g9gQ,https://api.spotify.com/v1/audio-analysis/4EfgrmpHvm8rfYvQD0g9gQ
0.615,0.952,1,-4.01,1,0.123,0.013,0.283,0.0765,0.228,124.009,240010,4,3,Mr.Donk,Various Artists,2yHX5QdVXCCCNOJ3VyB8Vp,audio_features,2yHX5QdVXCCCNOJ3VyB8Vp,spotify:track:2yHX5QdVXCCCNOJ3VyB8Vp,https://api.spotify.com/v1/tracks/2yHX5QdVXCCCNOJ3VyB8Vp,https://api.spotify.com/v1/audio-analysis/2yHX5QdVXCCCNOJ3VyB8Vp
0.884,0.971,1,-3.025,1,0.232,0.00766,4.75e-06,0.328,0.562,126.043,206299,4,5,Money (feat. Fatman Scoop),Ephwurd,5swHZ7XAZeHEJcVqIoF1jE,audio_features,5swHZ7XAZeHEJcVqIoF1jE,spotify:track:5swHZ7XAZeHEJcVqIoF1jE,https://api.spotify.com/v1/tracks/5swHZ7XAZeHEJcVqIoF1jE,https://api.spotify.com/v1/audio-analysis/5swHZ7XAZeHEJcVqIoF1jE
0.911,0.907,1,-3.134,1,0.201,0.00704,0.207,0.474,0.498,126.029,235714,4,0,Vibrate,Kage,543DEvAiegkaqZ2puOTiqe,audio_features,543DEvAiegkaqZ2puOTiqe,spotify:track:543DEvAiegkaqZ2puOTiqe,https://api.spotify.com/v1/tracks/543DEvAiegkaqZ2puOTiqe,https://api.spotify.com/v1/audio-analysis/543DEvAiegkaqZ2puOTiqe
0.795,0.782,11,-6.754,1,0.163,0.00105,0.361,0.173,0.837,128.02,229030,4,7,A$$,BROSIK,25fSHdEIr4DqjLcme3tzm5,audio_features,25fSHdEIr4DqjLcme3tzm5,spotify:track:25fSHdEIr4DqjLcme3tzm5,https://api.spotify.com/v1/tracks/25fSHdEIr4DqjLcme3tzm5,https://api.spotify.com/v1/audio-analysis/25fSHdEIr4DqjLcme3tzm5
0.759,0.817,8,-2.546,1,0.0738,0.00589,0.00424,0.109,0.37,126.078,152416,4,7,Get Down,LOUD ABOUT US!,3NvGWrgY4F2T1Iy55AhTEp,audio_features,3NvGWrgY4F2T1Iy55AhTEp,spotify:track:3NvGWrgY4F2T1Iy55AhTEp,https://api.spotify.com/v1/tracks/3NvGWrgY4F2T1Iy55AhTEp,https://api.spotify.com/v1/audio-analysis/3NvGWrgY4F2T1Iy55AhTEp
0.798,0.837,4,-2.531,1,0.0582,0.00737,0.121,0.0942,0.662,124.994,215040,4,7,Lick It,Valentino Khan,2AUHVjR5lhg6GcztbGvRkc,audio_features,2AUHVjR5lhg6GcztbGvRkc,spotify:track:2AUHVjR5lhg6GcztbGvRkc,https://api.spotify.com/v1/tracks/2AUHVjR5lhg6GcztbGvRkc,https://api.spotify.com/v1/audio-analysis/2AUHVjR5lhg6GcztbGvRkc
0.719,0.929,4,-3.106,1,0.138,0.00389,0.341,0.115,0.445,126.062,194742,4,7,Vibin,Habstrakt,0tnFKjEEsjD3AVShRgtIun,audio_features,0tnFKjEEsjD3AVShRgtIun,spotify:track:0tnFKjEEsjD3AVShRgtIun,https://api.spotify.com/v1/tracks/0tnFKjEEsjD3AVShRgtIun,https://api.spotify.com/v1/audio-analysis/0tnFKjEEsjD3AVShRgtIun
0.76,0.858,11,-5.697,1,0.108,0.0123,0.519,0.0909,0.495,132.022,218182,4,1,Feeling,Subshock & Evangelos,7Kqzdzgk7mU9Emx0h6Xkwu,audio_features,7Kqzdzgk7mU9Emx0h6Xkwu,spotify:track:7Kqzdzgk7mU9Emx0h6Xkwu,https://api.spotify.com/v1/tracks/7Kqzdzgk7mU9Emx0h6Xkwu,https://api.spotify.com/v1/audio-analysis/7Kqzdzgk7mU9Emx0h6Xkwu
0.821,0.952,1,-1.21,1,0.217,0.0083,0.00114,0.104,0.434,127.986,198750,4,7,Check It Out,Ephwurd,36sMBOvr6rGygxupOApvVx,audio_features,36sMBOvr6rGygxupOApvVx,spotify:track:36sMBOvr6rGygxupOApvVx,https://api.spotify.com/v1/tracks/36sMBOvr6rGygxupOApvVx,https://api.spotify.com/v1/audio-analysis/36sMBOvr6rGygxupOApvVx
0.821,0.952,1,-1.21,1,0.217,0.0083,0.00114,0.104,0.434,127.986,198750,4,7,Check It Out,ATRIP,36sMBOvr6rGygxupOApvVx,audio_features,36sMBOvr6rGygxupOApvVx,spotify:track:36sMBOvr6rGygxupOApvVx,https://api.spotify.com/v1/tracks/36sMBOvr6rGygxupOApvVx,https://api.spotify.com/v1/audio-analysis/36sMBOvr6rGygxupOApvVx
0.787,0.981,1,-2.725,1,0.213,0.014,0.00159,0.147,0.388,125.998,159727,4,7,Baller,CMC$,2tJKB04v9nN6AtnlBmnp9N,audio_features,2tJKB04v9nN6AtnlBmnp9N,spotify:track:2tJKB04v9nN6AtnlBmnp9N,https://api.spotify.com/v1/tracks/2tJKB04v9nN6AtnlBmnp9N,https://api.spotify.com/v1/audio-analysis/2tJKB04v9nN6AtnlBmnp9N
0.787,0.981,1,-2.725,1,0.213,0.014,0.00159,0.147,0.388,125.998,159727,4,7,Baller,Crossnaders,2tJKB04v9nN6AtnlBmnp9N,audio_features,2tJKB04v9nN6AtnlBmnp9N,spotify:track:2tJKB04v9nN6AtnlBmnp9N,https://api.spotify.com/v1/tracks/2tJKB04v9nN6AtnlBmnp9N,https://api.spotify.com/v1/audio-analysis/2tJKB04v9nN6AtnlBmnp9N
0.797,0.942,0,-3.968,1,0.0606,0.00248,0.823,0.0693,0.292,126.014,232381,4,1,Mind,Various Artists,3rS8yzp9rEtjJnWwp6w1Pt,audio_features,3rS8yzp9rEtjJnWwp6w1Pt,spotify:track:3rS8yzp9rEtjJnWwp6w1Pt,https://api.spotify.com/v1/tracks/3rS8yzp9rEtjJnWwp6w1Pt,https://api.spotify.com/v1/audio-analysis/3rS8yzp9rEtjJnWwp6w1Pt
0.777,0.971,4,-2.876,1,0.0844,0.00143,0.729,0.0819,0.45,126.027,190476,4,1,Back Again,Sikdope,07lzcCZ92yqZxTKKNqJMtm,audio_features,07lzcCZ92yqZxTKKNqJMtm,spotify:track:07lzcCZ92yqZxTKKNqJMtm,https://api.spotify.com/v1/tracks/07lzcCZ92yqZxTKKNqJMtm,https://api.spotify.com/v1/audio-analysis/07lzcCZ92yqZxTKKNqJMtm
0.777,0.971,4,-2.876,1,0.0844,0.00143,0.729,0.0819,0.45,126.027,190476,4,1,Back Again,LOUD ABOUT US!,07lzcCZ92yqZxTKKNqJMtm,audio_features,07lzcCZ92yqZxTKKNqJMtm,spotify:track:07lzcCZ92yqZxTKKNqJMtm,https://api.spotify.com/v1/tracks/07lzcCZ92yqZxTKKNqJMtm,https://api.spotify.com/v1/audio-analysis/07lzcCZ92yqZxTKKNqJMtm
0.831,0.887,1,-3.485,1,0.0953,0.0241,0.673,0.053,0.793,123.997,248720,4,1,Shut It Down,Matroda,6w5mrBrxTn2CI7sdPWuxvQ,audio_features,6w5mrBrxTn2CI7sdPWuxvQ,spotify:track:6w5mrBrxTn2CI7sdPWuxvQ,https://api.spotify.com/v1/tracks/6w5mrBrxTn2CI7sdPWuxvQ,https://api.spotify.com/v1/audio-analysis/6w5mrBrxTn2CI7sdPWuxvQ
0.795,0.827,9,-4.407,1,0.0637,0.00151,0.664,0.0915,0.191,123.983,270968,4,1,Godspell (feat. Taiki Nulight),Tchami,7vK8DPCSqI9LHqBRDYfIDT,audio_features,7vK8DPCSqI9LHqBRDYfIDT,spotify:track:7vK8DPCSqI9LHqBRDYfIDT,https://api.spotify.com/v1/tracks/7vK8DPCSqI9LHqBRDYfIDT,https://api.spotify.com/v1/audio-analysis/7vK8DPCSqI9LHqBRDYfIDT
0.728,0.703,6,-5.315,0,0.047,0.0196,0.572,0.136,0.373,123.977,203328,4,1,On My Mind,Various Artists,1LVT1QpJAO1sLuipmJMZnV,audio_features,1LVT1QpJAO1sLuipmJMZnV,spotify:track:1LVT1QpJAO1sLuipmJMZnV,https://api.spotify.com/v1/tracks/1LVT1QpJAO1sLuipmJMZnV,https://api.spotify.com/v1/audio-analysis/1LVT1QpJAO1sLuipmJMZnV
0.625,0.981,7,-3.799,1,0.0597,0.0009,0.329,0.357,0.156,125.008,266880,4,3,HOT DRUM,JOYRYDE,0gcPFlSLjkVqz84RcDhyJk,audio_features,0gcPFlSLjkVqz84RcDhyJk,spotify:track:0gcPFlSLjkVqz84RcDhyJk,https://api.spotify.com/v1/tracks/0gcPFlSLjkVqz84RcDhyJk,https://api.spotify.com/v1/audio-analysis/0gcPFlSLjkVqz84RcDhyJk
0.872,0.728,8,-5.013,1,0.0548,0.00109,0.048,0.0553,0.469,126.003,220952,4,7,All Nite - Brohug Remix,Destructo,2uepqmQjWDTyzE0r2Hah0Q,audio_features,2uepqmQjWDTyzE0r2Hah0Q,spotify:track:2uepqmQjWDTyzE0r2Hah0Q,https://api.spotify.com/v1/tracks/2uepqmQjWDTyzE0r2Hah0Q,https://api.spotify.com/v1/audio-analysis/2uepqmQjWDTyzE0r2Hah0Q
0.658,0.891,6,-3.512,1,0.199,0.0259,0.0332,0.34,0.3,125.033,266880,4,3,I WARE HOUSE,JOYRYDE,3THbCOOsUboMu83Ubd3sSR,audio_features,3THbCOOsUboMu83Ubd3sSR,spotify:track:3THbCOOsUboMu83Ubd3sSR,https://api.spotify.com/v1/tracks/3THbCOOsUboMu83Ubd3sSR,https://api.spotify.com/v1/audio-analysis/3THbCOOsUboMu83Ubd3sSR
0.893,0.716,11,-6.849,0,0.111,0.0389,0.0606,0.0719,0.523,126.054,214286,4,4,ET,Kage,4tFDEbdaf7MyjXp4Mlv4Df,audio_features,4tFDEbdaf7MyjXp4Mlv4Df,spotify:track:4tFDEbdaf7MyjXp4Mlv4Df,https://api.spotify.com/v1/tracks/4tFDEbdaf7MyjXp4Mlv4Df,https://api.spotify.com/v1/audio-analysis/4tFDEbdaf7MyjXp4Mlv4Df
0.714,0.989,2,-1.73,1,0.195,0.0093,0.103,0.0476,0.681,128.04,198750,4,7,Waist Time,Diplo,7vF8mrEoBOq8sdf0BlIfGF,audio_features,7vF8mrEoBOq8sdf0BlIfGF,spotify:track:7vF8mrEoBOq8sdf0BlIfGF,https://api.spotify.com/v1/tracks/7vF8mrEoBOq8sdf0BlIfGF,https://api.spotify.com/v1/audio-analysis/7vF8mrEoBOq8sdf0BlIfGF
0.714,0.989,2,-1.73,1,0.195,0.0093,0.103,0.0476,0.681,128.04,198750,4,7,Waist Time,Autoerotique,7vF8mrEoBOq8sdf0BlIfGF,audio_features,7vF8mrEoBOq8sdf0BlIfGF,spotify:track:7vF8mrEoBOq8sdf0BlIfGF,https://api.spotify.com/v1/tracks/7vF8mrEoBOq8sdf0BlIfGF,https://api.spotify.com/v1/audio-analysis/7vF8mrEoBOq8sdf0BlIfGF
